acc_id,expire,account_age_at_cutoff,last_access_recency_at_cutoff,recency_days,total_spend,total_payments,spend_decay_ratio,tx_decay_ratio,missed_renewal_cycles,churned,churn_probability,churn_predicted,risk_tier
ACC_08224,2025-09-29,740,33,151.0,10600.0,6.0,0.0,0.0,1.3107638888888888,1,0.9997798265956984,1,High
ACC_08233,2025-09-23,1728,712,927.0,3990.0,3.0,0.0,0.0,3.7005988023952097,1,0.9997798265956984,1,High
ACC_05707,2025-09-13,635,549,581.0,15820.0,6.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_05714,2025-11-24,114,56,72.0,14340.0,5.0,6.202913108990457,0.5,7.384615384615385,1,0.9997798265956984,1,High
ACC_05744,2025-12-04,1727,971,1417.0,14800.0,2.0,0.0,0.0,6.187772925764192,1,0.9997798265956984,1,High
ACC_05761,2025-10-20,618,607,608.0,4330.0,5.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_05763,2025-11-28,42,41,41.0,3790.0,2.0,3790.0,2.0,20.0,1,0.9997798265956984,1,High
ACC_05770,2025-09-13,284,156,166.0,2340.0,4.0,0.0,0.0,4.788461538461539,1,0.9997798265956984,1,High
ACC_05794,2025-10-16,475,258,288.0,9590.0,5.0,0.0,0.0,6.9397590361445785,1,0.9997798265956984,1,High
ACC_02928,2025-10-09,75,63,63.0,1490.0,2.0,1490.0,2.0,12.6,1,0.9997798265956984,1,High
ACC_02939,2025-12-06,20,20,20.0,0.0,0.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_02958,2025-09-20,1684,52,240.0,12000.0,1.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_02977,2025-09-27,1203,90,194.0,2490.0,2.0,0.0,0.0,11.411764705882353,1,0.9997798265956984,1,High
ACC_02992,2025-11-06,107,32,35.0,11200.0,4.0,11200.0,4.0,2.0999999999999996,1,0.9997798265956984,1,High
ACC_03056,2025-10-27,107,66,74.0,8080.0,5.0,8080.0,5.0,19.733333333333334,1,0.9997798265956984,1,High
ACC_03060,2025-10-28,157,136,138.0,25500.0,3.0,0.0,0.0,15.333333333333334,1,0.9997798265956984,1,High
ACC_08989,2025-09-29,1850,120,190.0,2990.0,3.0,0.0,0.0,0.6178861788617886,1,0.9997798265956984,1,High
ACC_08998,2025-09-28,1973,1440,1506.0,3190.0,4.0,0.0,0.0,17.178707224334598,1,0.9997798265956984,1,High
ACC_09018,2025-11-17,310,163,185.0,2490.0,2.0,0.0,0.0,5.967741935483871,1,0.9997798265956984,1,High
ACC_09056,2025-12-01,34,32,32.0,20120.0,8.0,20120.0,8.0,20.0,1,0.9997798265956984,1,High
ACC_09120,2025-11-27,1000,247,404.0,16470.0,5.0,0.0,0.0,2.8202443280977314,1,0.9997798265956984,1,High
ACC_08900,2025-09-17,1511,1222,1270.0,36000.0,3.0,0.0,0.0,10.995670995670995,1,0.9997798265956984,1,High
ACC_08948,2025-11-22,561,138,363.0,2800.0,1.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_08958,2025-11-27,807,567,587.0,14800.0,2.0,0.0,0.0,6.905882352941177,1,0.9997798265956984,1,High
ACC_03094,2025-09-21,1800,359,509.0,22600.0,7.0,0.0,0.0,2.5663865546218485,1,0.9997798265956984,1,High
ACC_03116,2025-10-03,1029,162,304.0,16790.0,5.0,0.0,0.0,1.8396369137670197,1,0.9997798265956984,1,High
ACC_03130,2025-10-02,227,176,179.0,2340.0,4.0,0.0,0.0,12.785714285714286,1,0.9997798265956984,1,High
ACC_03260,2025-10-23,98,78,82.0,15000.0,3.0,8.99400399733511,1.0,18.22222222222222,1,0.9997798265956984,1,High
ACC_03295,2025-10-31,178,82,87.0,28790.0,6.0,0.10772959870724481,0.16666666666666666,5.37037037037037,1,0.9997798265956984,1,High
ACC_03302,2025-11-29,588,310,331.0,6280.0,4.0,0.0,0.0,6.532894736842105,1,0.9997798265956984,1,High
ACC_05812,2025-11-16,103,99,99.0,6830.0,6.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_05821,2025-12-08,310,117,195.0,39980.0,7.0,0.0,0.0,10.353982300884956,1,0.9997798265956984,1,High
ACC_05369,2025-11-25,896,365,471.0,4150.0,4.0,0.0,0.0,8.88679245283019,1,0.9997798265956984,1,High
ACC_05518,2025-11-04,483,211,214.0,16490.0,5.0,0.0,0.0,5.1878787878787875,1,0.9997798265956984,1,High
ACC_05608,2025-10-03,200,58,79.0,15650.0,4.0,0.0330011220381493,0.25,2.5483870967741935,1,0.9997798265956984,1,High
ACC_05616,2025-10-04,1207,250,1050.0,12350.0,2.0,0.0,0.0,11.052631578947368,1,0.9997798265956984,1,High
ACC_05624,2025-10-07,170,77,82.0,31450.0,6.0,0.6169348619608246,0.16666666666666666,5.0,1,0.9997798265956984,1,High
ACC_03406,2025-11-30,714,148,237.0,3480.0,3.0,0.0,0.0,3.0980392156862746,1,0.9997798265956984,1,High
ACC_03415,2025-11-08,88,42,56.0,2000.0,2.0,2000.0,2.0,2.5454545454545454,1,0.9997798265956984,1,High
ACC_03440,2025-11-14,2001,1326,1465.0,7650.0,7.0,0.0,0.0,18.544303797468356,1,0.9997798265956984,1,High
ACC_03494,2025-11-24,823,722,766.0,14500.0,4.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_03509,2025-11-29,826,279,331.0,1340.0,2.0,0.0,0.0,0.8897849462365591,1,0.9997798265956984,1,High
ACC_03551,2025-11-13,225,187,189.0,19650.0,6.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_08767,2025-10-08,299,119,142.0,8590.0,5.0,0.0,0.0,4.028368794326241,1,0.9997798265956984,1,High
ACC_08801,2025-09-14,161,93,109.0,19090.0,5.0,0.0,0.0,8.89795918367347,1,0.9997798265956984,1,High
ACC_05110,2025-10-08,467,104,133.0,1990.0,3.0,0.0,0.0,1.52,1,0.9997798265956984,1,High
ACC_05252,2025-10-03,196,56,58.0,5040.0,6.0,0.9760878087024696,0.4,2.6126126126126126,1,0.9997798265956984,1,High
ACC_05269,2025-11-22,154,146,148.0,4300.0,2.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_05324,2025-09-14,1790,1177,1305.0,3320.0,4.0,0.0,0.0,13.93238434163701,1,0.9997798265956984,1,High
ACC_05341,2025-10-16,111,101,105.0,1850.0,2.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_05352,2025-10-21,225,125,146.0,3480.0,3.0,0.0,0.0,4.5625,1,0.9997798265956984,1,High
ACC_08282,2025-09-19,1901,1763,1797.0,10080.0,7.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_08286,2025-10-02,506,307,311.0,28790.0,6.0,0.0,0.0,9.255952380952381,1,0.9997798265956984,1,High
ACC_08333,2025-09-12,2027,1389,1457.0,3320.0,4.0,0.0,0.0,11.78167115902965,1,0.9997798265956984,1,High
ACC_04057,2025-11-10,325,68,78.0,10250.0,5.0,0.4705091581246849,0.25,2.6,1,0.9997798265956984,1,High
ACC_04070,2025-09-10,1700,407,687.0,2500.0,3.0,0.0,0.0,5.540322580645161,1,0.9997798265956984,1,High
ACC_04128,2025-10-14,294,30,124.0,14990.0,4.0,0.0,0.0,2.2409638554216866,1,0.9997798265956984,1,High
ACC_03629,2025-09-11,290,197,215.0,13990.0,4.0,0.0,0.0,9.347826086956522,1,0.9997798265956984,1,High
ACC_03681,2025-09-10,1216,582,1169.0,3650.0,3.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_03683,2025-10-09,127,74,106.0,14800.0,2.0,0.0,0.0,5.0476190476190474,1,0.9997798265956984,1,High
ACC_03705,2025-10-24,749,723,743.0,2800.0,1.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_03802,2025-10-11,1075,916,987.0,2000.0,2.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_03819,2025-09-15,799,758,784.0,4800.0,3.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_03353,2025-10-18,98,90,90.0,14840.0,4.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_08353,2025-12-06,1709,989,1346.0,4800.0,3.0,0.0,0.0,7.894428152492669,1,0.9997798265956984,1,High
ACC_08400,2025-10-01,773,209,302.0,1840.0,3.0,0.0,0.0,1.7507246376811594,1,0.9997798265956984,1,High
ACC_08459,2025-11-21,1760,479,1252.0,2190.0,4.0,0.0,0.0,12.73220338983051,1,0.9997798265956984,1,High
ACC_04870,2025-12-08,1,1,1.0,12850.0,3.0,12850.0,3.0,1.0,1,0.9997798265956984,1,High
ACC_04907,2025-12-04,923,286,465.0,13050.0,4.0,0.0,0.0,3.963068181818182,1,0.9997798265956984,1,High
ACC_04967,2025-11-25,337,258,337.0,0.0,0.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_04984,2025-09-17,92,45,48.0,26490.0,4.0,26490.0,4.0,5.142857142857142,1,0.9997798265956984,1,High
ACC_04990,2025-10-12,582,426,502.0,13850.0,3.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_08540,2025-09-24,752,102,102.0,5650.0,5.0,0.0,0.0,0.780114722753346,1,0.9997798265956984,1,High
ACC_08543,2025-11-04,57,55,55.0,4990.0,5.0,4990.0,5.0,20.0,1,0.9997798265956984,1,High
ACC_08551,2025-10-17,159,134,135.0,16330.0,6.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_08560,2025-09-20,456,173,176.0,3470.0,4.0,0.0,0.0,2.209205020920502,1,0.9997798265956984,1,High
ACC_08564,2025-11-10,397,252,270.0,6450.0,4.0,0.0,0.0,6.585365853658536,1,0.9997798265956984,1,High
ACC_08583,2025-12-04,2163,1330,1410.0,14840.0,4.0,0.0,0.0,6.042857142857143,1,0.9997798265956984,1,High
ACC_08697,2025-10-12,251,55,100.0,17340.0,7.0,0.0,0.0,5.172413793103448,1,0.9997798265956984,1,High
ACC_03898,2025-09-13,901,648,750.0,25500.0,3.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_03900,2025-11-17,1374,387,496.0,17000.0,5.0,0.0,0.0,2.413625304136253,1,0.9997798265956984,1,High
ACC_03941,2025-10-30,52,40,41.0,1840.0,3.0,1840.0,3.0,9.11111111111111,1,0.9997798265956984,1,High
ACC_03956,2025-10-08,142,136,136.0,16140.0,4.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_04996,2025-11-01,1095,886,892.0,41290.0,8.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_04999,2025-11-18,171,37,53.0,5000.0,4.0,0.587115201523326,0.6666666666666666,2.2083333333333335,1,0.9997798265956984,1,High
ACC_04641,2025-09-24,76,45,49.0,5990.0,5.0,5990.0,5.0,8.521739130434783,1,0.9997798265956984,1,High
ACC_04707,2025-10-06,1122,77,560.0,13500.0,2.0,0.0,0.0,3.971631205673759,1,0.9997798265956984,1,High
ACC_04774,2025-10-06,1065,997,1016.0,18000.0,7.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_04776,2025-09-14,1720,186,356.0,17150.0,5.0,0.0,0.0,1.2480280455740578,1,0.9997798265956984,1,High
ACC_04788,2025-09-19,766,581,611.0,15340.0,5.0,0.0,0.0,19.09375,1,0.9997798265956984,1,High
ACC_04817,2025-10-10,177,174,174.0,10430.0,8.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_04234,2025-10-16,78,30,42.0,13340.0,3.0,13340.0,3.0,2.625,1,0.9997798265956984,1,High
ACC_04270,2025-11-03,1303,538,719.0,25340.0,4.0,0.0,0.0,4.569915254237288,1,0.9997798265956984,1,High
ACC_04272,2025-09-10,1417,226,986.0,500.0,1.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_04312,2025-12-03,151,59,68.0,12990.0,2.0,0.08249312557286893,0.5,1.096774193548387,1,0.9997798265956984,1,High
ACC_04322,2025-10-23,437,206,401.0,990.0,1.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_04328,2025-11-27,1852,1631,1659.0,12700.0,3.0,0.0,0.0,19.179190751445088,1,0.9997798265956984,1,High
ACC_08483,2025-11-05,1449,1437,1441.0,2200.0,3.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_08504,2025-11-07,123,44,51.0,2840.0,3.0,2840.0,3.0,4.25,1,0.9997798265956984,1,High
ACC_08518,2025-11-25,1844,1256,1288.0,8590.0,5.0,0.0,0.0,10.622680412371134,1,0.9997798265956984,1,High
ACC_08534,2025-10-11,635,238,299.0,18490.0,7.0,0.0,0.0,5.881967213114754,1,0.9997798265956984,1,High
ACC_04494,2025-09-13,1207,111,387.0,500.0,1.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_04518,2025-10-18,624,60,301.0,2330.0,3.0,0.0,0.0,2.4979253112033195,1,0.9997798265956984,1,High
ACC_04525,2025-10-30,45,39,39.0,3150.0,2.0,3150.0,2.0,6.5,1,0.9997798265956984,1,High
ACC_04528,2025-09-16,1003,408,427.0,5800.0,3.0,0.0,0.0,1.6266666666666667,1,0.9997798265956984,1,High
ACC_04554,2025-10-18,1325,884,1040.0,4300.0,4.0,0.0,0.0,15.294117647058824,1,0.9997798265956984,1,High
ACC_04586,2025-09-25,243,140,146.0,2990.0,3.0,0.0,0.0,9.733333333333333,1,0.9997798265956984,1,High
ACC_04618,2025-10-08,281,163,199.0,30940.0,6.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_04144,2025-11-29,42,40,40.0,18140.0,6.0,18140.0,6.0,20.0,1,0.9997798265956984,1,High
ACC_00199,2025-12-07,311,53,72.0,4000.0,4.0,0.998003992015968,0.5,0.9557522123893806,1,0.9997798265956984,1,High
ACC_00250,2025-12-06,110,43,58.0,13340.0,3.0,0.0801554529997571,0.3333333333333333,2.697674418604651,1,0.9997798265956984,1,High
ACC_00253,2025-12-08,1052,592,691.0,27150.0,4.0,0.0,0.0,5.823033707865168,1,0.9997798265956984,1,High
ACC_00257,2025-09-22,2013,1426,1558.0,18490.0,7.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_00265,2025-12-02,757,511,560.0,2350.0,3.0,0.0,0.0,16.71641791044776,1,0.9997798265956984,1,High
ACC_09814,2025-09-23,175,80,84.0,16640.0,5.0,2.585649644473174,0.2,6.222222222222222,1,0.9997798265956984,1,High
ACC_09837,2025-09-29,115,35,57.0,8590.0,5.0,2.067118886112103,2.0,5.181818181818182,1,0.9997798265956984,1,High
ACC_09842,2025-11-17,2116,35,164.0,9590.0,7.0,0.0,0.0,0.5192612137203166,1,0.9997798265956984,1,High
ACC_09852,2025-09-15,1083,844,913.0,13500.0,2.0,0.0,0.0,6.086666666666667,1,0.9997798265956984,1,High
ACC_09916,2025-09-29,374,310,327.0,27150.0,4.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_09922,2025-10-30,337,295,297.0,36960.0,14.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_00400,2025-12-08,6,6,6.0,15700.0,5.0,15700.0,5.0,6.0,1,0.9997798265956984,1,High
ACC_00432,2025-10-17,715,545,646.0,500.0,1.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_09618,2025-11-24,803,399,413.0,3300.0,2.0,0.0,0.0,8.978260869565217,1,0.9997798265956984,1,High
ACC_09628,2025-09-23,905,835,842.0,28650.0,5.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_09670,2025-12-08,26,26,26.0,6470.0,6.0,6470.0,6.0,20.0,1,0.9997798265956984,1,High
ACC_09701,2025-11-20,1128,573,753.0,26490.0,4.0,0.0,0.0,6.206043956043956,1,0.9997798265956984,1,High
ACC_09704,2025-11-04,85,60,62.0,16700.0,7.0,16700.0,7.0,16.17391304347826,1,0.9997798265956984,1,High
ACC_09726,2025-09-22,88,52,60.0,1340.0,2.0,1340.0,2.0,4.615384615384615,1,0.9997798265956984,1,High
ACC_09747,2025-11-21,1433,441,546.0,16000.0,5.0,0.0,0.0,2.6440677966101696,1,0.9997798265956984,1,High
ACC_09750,2025-10-27,598,359,371.0,14840.0,4.0,0.0,0.0,5.8578947368421055,1,0.9997798265956984,1,High
ACC_00448,2026-01-01,578,177,281.0,15500.0,4.0,0.0,0.0,3.920930232558139,1,0.9996917312091246,1,High
ACC_00438,2025-12-14,219,195,196.0,31800.0,7.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_00428,2025-12-26,494,150,180.0,700.0,2.0,0.0,0.0,2.903225806451613,1,0.9996917312091246,1,High
ACC_00420,2025-12-27,139,63,63.0,18270.0,6.0,3.2579818224190165,0.75,4.2,1,0.9996917312091246,1,High
ACC_00399,2026-02-12,813,234,514.0,1850.0,2.0,0.0,0.0,3.5448275862068965,1,0.9996917312091246,1,High
ACC_00391,2026-01-25,2121,2053,2054.0,3690.0,7.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_09912,2026-02-03,1848,1645,1650.0,15490.0,5.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_09861,2026-02-02,1838,1301,1340.0,26800.0,3.0,0.0,0.0,5.480572597137014,1,0.9996917312091246,1,High
ACC_09801,2026-02-01,502,399,419.0,19280.0,7.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_00248,2025-12-23,1375,622,708.0,9740.0,5.0,0.0,0.0,5.121157323688969,1,0.9996917312091246,1,High
ACC_00227,2025-12-28,269,76,91.0,17150.0,5.0,0.0,0.0,2.3037974683544302,1,0.9996917312091246,1,High
ACC_04583,2026-01-08,747,580,626.0,850.0,2.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_04579,2025-12-27,608,162,215.0,15650.0,4.0,0.0,0.0,2.8043478260869565,1,0.9996917312091246,1,High
ACC_04574,2025-12-11,1384,138,531.0,1500.0,1.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_04559,2026-01-12,889,574,592.0,5290.0,3.0,0.0,0.0,4.040955631399317,1,0.9996917312091246,1,High
ACC_04546,2026-01-12,551,313,448.0,1500.0,1.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_04521,2025-12-28,1428,1132,1180.0,13990.0,4.0,0.0,0.0,14.75,1,0.9996917312091246,1,High
ACC_04510,2026-01-19,20,20,20.0,12990.0,2.0,12990.0,2.0,20.0,1,0.9996917312091246,1,High
ACC_04818,2026-01-11,1634,946,950.0,6680.0,8.0,0.0,0.0,13.03921568627451,1,0.9996917312091246,1,High
ACC_08496,2026-01-22,319,35,48.0,6650.0,5.0,0.10602847621932748,0.3333333333333333,0.8847926267281107,1,0.9996917312091246,1,High
ACC_08464,2025-12-09,1182,365,912.0,990.0,1.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_04448,2025-12-26,1253,247,1253.0,0.0,0.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_04343,2025-12-22,474,441,445.0,5650.0,5.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_04238,2026-01-11,266,124,179.0,17290.0,4.0,0.0,0.0,7.356164383561644,1,0.9996917312091246,1,High
ACC_04201,2026-02-06,871,732,776.0,1000.0,2.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_04763,2025-12-13,760,263,332.0,10070.0,6.0,0.0,0.0,4.868035190615836,1,0.9996917312091246,1,High
ACC_04665,2026-01-03,1942,1541,1942.0,0.0,0.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_04664,2026-01-09,1794,673,1014.0,37850.0,5.0,0.0,0.0,6.298136645962733,1,0.9996917312091246,1,High
ACC_04654,2026-02-09,103,42,43.0,22730.0,7.0,8.751608751608751,1.0,4.777777777777778,1,0.9996917312091246,1,High
ACC_04625,2026-01-14,450,165,212.0,4520.0,7.0,0.0,0.0,7.3526011560693645,1,0.9996917312091246,1,High
ACC_04622,2026-02-11,636,357,382.0,350.0,1.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
