acc_id,expire,account_age_at_cutoff,last_access_recency_at_cutoff,recency_days,total_spend,total_payments,spend_decay_ratio,tx_decay_ratio,missed_renewal_cycles,churned,churn_probability,churn_predicted,risk_tier
ACC_04621,2026-02-09,138,105,120.0,27790.0,4.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_05023,2026-01-04,1233,428,434.0,27990.0,5.0,0.0,0.0,3.866369710467706,1,0.9996917312091246,1,High
ACC_04037,2026-01-12,129,48,56.0,7650.0,7.0,4.66321243523316,1.0,4.602739726027398,1,0.9996917312091246,1,High
ACC_04002,2025-12-11,885,871,881.0,350.0,1.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_03971,2025-12-21,1409,912,920.0,15800.0,4.0,0.0,0.0,10.072992700729927,1,0.9996917312091246,1,High
ACC_03861,2026-01-28,607,419,473.0,22640.0,9.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_08641,2026-01-14,2060,973,1107.0,19640.0,7.0,0.0,0.0,7.9831730769230775,1,0.9996917312091246,1,High
ACC_04943,2025-12-15,832,734,744.0,7100.0,3.0,0.0,0.0,19.57894736842105,1,0.9996917312091246,1,High
ACC_04940,2026-01-14,1131,1087,1092.0,6300.0,4.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_04939,2025-12-16,1545,945,987.0,2840.0,3.0,0.0,0.0,4.898263027295285,1,0.9996917312091246,1,High
ACC_04847,2025-12-11,687,391,511.0,14700.0,5.0,0.0,0.0,11.74712643678161,1,0.9996917312091246,1,High
ACC_08462,2026-02-07,280,118,133.0,38330.0,6.0,0.0,0.0,4.784172661870503,1,0.9996917312091246,1,High
ACC_08455,2026-02-12,1126,588,1126.0,0.0,0.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_08450,2026-02-11,886,501,613.0,15490.0,5.0,0.0,0.0,13.931818181818182,1,0.9996917312091246,1,High
ACC_08368,2026-01-01,1569,1019,1152.0,16490.0,5.0,0.0,0.0,16.516129032258064,1,0.9996917312091246,1,High
ACC_03790,2026-01-31,1945,975,1945.0,0.0,0.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_03715,2026-01-30,514,219,253.0,2000.0,2.0,0.0,0.0,1.3675675675675676,1,0.9996917312091246,1,High
ACC_03706,2026-02-15,227,176,182.0,3750.0,7.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_03697,2026-01-23,6,6,6.0,39480.0,6.0,39480.0,6.0,6.0,1,0.9996917312091246,1,High
ACC_03607,2026-01-30,340,35,101.0,32430.0,8.0,0.0,0.0,3.5888324873096447,1,0.9996917312091246,1,High
ACC_03591,2025-12-28,44,38,38.0,5770.0,4.0,5770.0,4.0,20.0,1,0.9996917312091246,1,High
ACC_08283,2026-01-07,4,4,4.0,16800.0,4.0,16800.0,4.0,4.0,1,0.9996917312091246,1,High
ACC_05366,2025-12-29,838,284,324.0,15500.0,4.0,0.0,0.0,10.92134831460674,1,0.9996917312091246,1,High
ACC_05336,2025-12-18,112,66,68.0,13200.0,4.0,14.512338425381904,0.6666666666666666,7.03448275862069,1,0.9996917312091246,1,High
ACC_05255,2025-12-13,434,206,208.0,20090.0,5.0,0.0,0.0,3.6977777777777776,1,0.9996917312091246,1,High
ACC_05205,2026-01-11,247,121,135.0,7140.0,5.0,0.0,0.0,9.0,1,0.9996917312091246,1,High
ACC_05111,2026-02-05,1662,798,1133.0,1500.0,1.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_05683,2026-02-11,1330,229,544.0,5350.0,7.0,0.0,0.0,4.25,1,0.9996917312091246,1,High
ACC_08847,2026-01-09,186,173,173.0,25500.0,3.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_08755,2026-02-06,1473,681,882.0,17000.0,5.0,0.0,0.0,6.594392523364486,1,0.9996917312091246,1,High
ACC_08725,2025-12-18,96,88,88.0,14190.0,5.0,0.025287190231919658,0.2,20.0,1,0.9996917312091246,1,High
ACC_08722,2026-02-04,401,32,76.0,8900.0,4.0,0.8482278097546199,0.3333333333333333,0.9785407725321887,1,0.9996917312091246,1,High
ACC_08701,2026-01-16,833,59,342.0,16300.0,3.0,0.0,0.0,1.9431818181818181,1,0.9996917312091246,1,High
ACC_03516,2025-12-18,852,83,590.0,3500.0,3.0,0.0,0.0,7.515923566878981,1,0.9996917312091246,1,High
ACC_03493,2026-01-14,2,2,2.0,16800.0,4.0,16800.0,4.0,2.0,1,0.9996917312091246,1,High
ACC_03444,2026-02-14,1752,540,542.0,5150.0,4.0,0.0,0.0,2.1089494163424125,1,0.9996917312091246,1,High
ACC_05675,2026-01-31,7,7,7.0,14200.0,4.0,14200.0,4.0,7.0,1,0.9996917312091246,1,High
ACC_05659,2025-12-18,225,169,180.0,28650.0,5.0,0.0,0.0,16.74418604651163,1,0.9996917312091246,1,High
ACC_05607,2026-01-08,107,54,89.0,1050.0,3.0,0.4992867332382311,0.3333333333333333,17.8,1,0.9996917312091246,1,High
ACC_05534,2026-02-14,1738,1697,1714.0,5290.0,3.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_05490,2026-01-19,386,92,213.0,1500.0,1.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_05467,2026-01-21,755,384,431.0,30480.0,9.0,0.0,0.0,11.12258064516129,1,0.9996917312091246,1,High
ACC_05427,2026-02-06,407,223,378.0,26500.0,5.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_05402,2026-02-05,281,133,135.0,6500.0,5.0,0.0,0.0,3.9416058394160585,1,0.9996917312091246,1,High
ACC_05819,2026-01-11,1252,818,925.0,25690.0,5.0,0.0,0.0,14.23076923076923,1,0.9996917312091246,1,High
ACC_02890,2026-02-05,40,32,32.0,35940.0,10.0,35940.0,10.0,20.0,1,0.9996917312091246,1,High
ACC_02886,2026-02-06,1632,316,1331.0,990.0,1.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_03327,2026-01-18,1873,1417,1643.0,9090.0,6.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_03323,2026-01-23,239,239,239.0,6100.0,3.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_03206,2025-12-25,1518,326,372.0,2700.0,4.0,0.0,0.0,5.142857142857143,1,0.9996917312091246,1,High
ACC_03197,2025-12-21,1366,1346,1346.0,1850.0,2.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_08946,2025-12-16,60,46,51.0,3670.0,5.0,3670.0,5.0,20.0,1,0.9996917312091246,1,High
ACC_09096,2026-01-15,137,137,137.0,10770.0,8.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_03038,2025-12-14,880,447,544.0,14970.0,4.0,0.0,0.0,4.930513595166163,1,0.9996917312091246,1,High
ACC_02980,2026-02-13,134,84,100.0,18590.0,4.0,0.0,0.0,9.090909090909092,1,0.9996917312091246,1,High
ACC_02923,2025-12-14,581,498,512.0,21930.0,8.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_05808,2025-12-31,7,7,7.0,4800.0,3.0,4800.0,3.0,7.0,1,0.9996917312091246,1,High
ACC_05788,2025-12-09,187,65,88.0,17130.0,5.0,5.148005148005148,0.25,3.5555555555555554,1,0.9996917312091246,1,High
ACC_05754,2025-12-22,273,108,158.0,3650.0,3.0,0.0,0.0,2.981132075471698,1,0.9996917312091246,1,High
ACC_05710,2026-01-06,674,196,331.0,26830.0,6.0,0.0,0.0,5.171875,1,0.9996917312091246,1,High
ACC_08265,2025-12-09,47,33,34.0,18650.0,6.0,18650.0,6.0,18.88888888888889,1,0.9996917312091246,1,High
ACC_08203,2026-01-21,540,528,528.0,32630.0,9.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_08188,2025-12-24,1964,1082,1135.0,13490.0,3.0,0.0,0.0,2.8410513141426783,1,0.9996917312091246,1,High
ACC_02836,2026-02-02,28,28,28.0,15650.0,4.0,15650.0,4.0,20.0,1,0.9996917312091246,1,High
ACC_02826,2025-12-21,376,257,258.0,2350.0,3.0,0.0,0.0,6.972972972972973,1,0.9996917312091246,1,High
ACC_02782,2026-02-06,514,226,397.0,3650.0,3.0,0.0,0.0,10.586666666666666,1,0.9996917312091246,1,High
ACC_02734,2025-12-17,1528,802,929.0,8300.0,8.0,0.0,0.0,13.777542372881355,1,0.9996917312091246,1,High
ACC_09163,2025-12-21,895,251,506.0,24500.0,3.0,0.0,0.0,3.212698412698413,1,0.9996917312091246,1,High
ACC_08160,2026-02-11,28,28,28.0,20440.0,8.0,20440.0,8.0,20.0,1,0.9996917312091246,1,High
ACC_08133,2025-12-25,229,107,127.0,2400.0,6.0,0.0,0.0,6.54639175257732,1,0.9996917312091246,1,High
ACC_08110,2026-01-12,1419,281,867.0,2350.0,3.0,0.0,0.0,8.296650717703349,1,0.9996917312091246,1,High
ACC_08102,2026-01-28,27,27,27.0,1000.0,2.0,1000.0,2.0,20.0,1,0.9996917312091246,1,High
ACC_08101,2026-01-11,155,104,127.0,4640.0,4.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_05988,2026-01-29,17,17,17.0,13980.0,3.0,13980.0,3.0,17.0,1,0.9996917312091246,1,High
ACC_05971,2026-02-13,376,187,212.0,19130.0,7.0,0.0,0.0,9.709923664122138,1,0.9996917312091246,1,High
ACC_05945,2026-02-03,56,54,54.0,5600.0,2.0,5600.0,2.0,20.0,1,0.9996917312091246,1,High
ACC_02569,2025-12-10,251,209,209.0,32130.0,10.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_02542,2025-12-18,1452,1227,1247.0,8130.0,6.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_02536,2026-01-04,1067,701,728.0,7800.0,5.0,0.0,0.0,8.987654320987655,1,0.9996917312091246,1,High
ACC_02528,2026-01-26,1272,73,314.0,7090.0,4.0,0.0,0.0,1.1432038834951455,1,0.9996917312091246,1,High
ACC_02498,2026-02-13,1158,737,843.0,15790.0,3.0,0.0,0.0,6.825910931174089,1,0.9996917312091246,1,High
ACC_02452,2025-12-23,1998,608,615.0,21890.0,6.0,0.0,0.0,2.303370786516854,1,0.9996917312091246,1,High
ACC_02430,2025-12-22,1399,919,928.0,19150.0,7.0,0.0,0.0,13.132075471698112,1,0.9996917312091246,1,High
ACC_02383,2026-01-20,596,445,472.0,17650.0,6.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_02882,2026-01-16,990,808,814.0,28400.0,10.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_02382,2025-12-11,2090,807,836.0,31640.0,8.0,0.0,0.0,6.52396878483835,1,0.9996917312091246,1,High
ACC_02372,2025-12-16,173,158,161.0,4290.0,3.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_02357,2025-12-28,1091,797,911.0,1500.0,1.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_02354,2026-02-02,585,257,297.0,5640.0,4.0,0.0,0.0,4.868852459016393,1,0.9996917312091246,1,High
ACC_02210,2026-01-30,893,680,803.0,500.0,1.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_02208,2026-01-13,444,201,226.0,18100.0,4.0,0.0,0.0,6.0,1,0.9996917312091246,1,High
ACC_02198,2026-01-20,300,251,275.0,14840.0,4.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_02572,2025-12-16,12,12,12.0,21130.0,9.0,21130.0,9.0,12.0,1,0.9996917312091246,1,High
ACC_05856,2025-12-16,1626,571,1589.0,12000.0,1.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_05845,2025-12-28,465,138,266.0,28150.0,6.0,0.0,0.0,7.26775956284153,1,0.9996917312091246,1,High
ACC_06355,2025-12-25,52,42,46.0,13700.0,5.0,13700.0,5.0,20.0,1,0.9996917312091246,1,High
ACC_06348,2026-01-06,814,776,778.0,19140.0,6.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_06344,2026-02-04,614,296,477.0,4150.0,4.0,0.0,0.0,14.16831683168317,1,0.9996917312091246,1,High
ACC_06055,2026-01-20,161,38,38.0,14490.0,3.0,0.1154645523824186,0.3333333333333333,0.7102803738317757,1,0.9996917312091246,1,High
ACC_06011,2025-12-17,1704,492,628.0,6800.0,5.0,0.0,0.0,2.5145145145145147,1,0.9996917312091246,1,High
ACC_06648,2026-01-20,546,309,364.0,2840.0,3.0,0.0,0.0,6.169491525423729,1,0.9996917312091246,1,High
ACC_06642,2026-01-04,335,41,131.0,7130.0,6.0,0.0,0.0,3.7643678160919545,1,0.9996917312091246,1,High
ACC_06470,2026-01-27,562,305,328.0,31140.0,7.0,0.0,0.0,9.11111111111111,1,0.9996917312091246,1,High
ACC_06402,2025-12-30,1436,407,1051.0,24000.0,2.0,0.0,0.0,4.911214953271028,1,0.9996917312091246,1,High
ACC_06393,2026-01-12,14,14,14.0,350.0,1.0,350.0,1.0,14.0,1,0.9996917312091246,1,High
ACC_06378,2026-02-10,1327,580,851.0,1490.0,2.0,0.0,0.0,2.4245014245014245,1,0.9996917312091246,1,High
ACC_06863,2026-01-23,2,2,2.0,4290.0,3.0,4290.0,3.0,2.0,1,0.9996917312091246,1,High
ACC_09195,2026-02-14,105,50,72.0,19100.0,4.0,3.4410602185538246,0.6666666666666666,9.818181818181818,1,0.9996917312091246,1,High
ACC_09191,2026-02-02,1422,682,713.0,13200.0,6.0,0.0,0.0,5.844262295081967,1,0.9996917312091246,1,High
ACC_09190,2026-01-23,160,113,122.0,2800.0,1.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_02099,2026-01-19,1588,1091,1143.0,16340.0,5.0,0.0,0.0,14.2875,1,0.9996917312091246,1,High
ACC_02063,2025-12-11,380,240,250.0,16840.0,6.0,0.0,0.0,19.841269841269842,1,0.9996917312091246,1,High
ACC_01982,2026-01-21,1244,538,840.0,1500.0,1.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_01976,2025-12-31,42,33,33.0,15980.0,5.0,15980.0,5.0,18.857142857142858,1,0.9996917312091246,1,High
ACC_01938,2025-12-26,183,58,117.0,2200.0,3.0,0.0,0.0,4.105263157894737,1,0.9996917312091246,1,High
ACC_01936,2026-01-19,612,372,374.0,31440.0,7.0,0.0,0.0,10.736842105263158,1,0.9996917312091246,1,High
ACC_01907,2025-12-30,496,281,287.0,15340.0,5.0,0.0,0.0,7.809523809523809,1,0.9996917312091246,1,High
ACC_06840,2026-01-19,1570,134,405.0,15340.0,5.0,0.0,0.0,1.935483870967742,1,0.9996917312091246,1,High
ACC_06835,2026-02-09,1943,357,436.0,7650.0,7.0,0.0,0.0,1.7451634422948632,1,0.9996917312091246,1,High
ACC_06811,2026-02-07,1564,1245,1408.0,7640.0,6.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_06806,2026-02-03,447,198,426.0,500.0,1.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_06791,2025-12-29,14,14,14.0,16650.0,4.0,16650.0,4.0,14.0,1,0.9996917312091246,1,High
ACC_06789,2026-01-20,390,111,143.0,2490.0,4.0,0.0,0.0,4.5638297872340425,1,0.9996917312091246,1,High
ACC_06707,2026-02-07,292,69,105.0,19600.0,5.0,0.0,0.0,2.9166666666666665,1,0.9996917312091246,1,High
ACC_08096,2025-12-26,779,551,553.0,15000.0,3.0,0.0,0.0,5.12037037037037,1,0.9996917312091246,1,High
ACC_08087,2026-01-02,775,500,542.0,13490.0,3.0,0.0,0.0,5.211538461538462,1,0.9996917312091246,1,High
ACC_08041,2026-02-06,55,39,53.0,1490.0,2.0,1490.0,2.0,20.0,1,0.9996917312091246,1,High
ACC_01780,2025-12-18,919,46,111.0,20090.0,5.0,0.0,0.0,0.6271186440677966,1,0.9996917312091246,1,High
ACC_09332,2026-01-12,884,443,475.0,31600.0,6.0,0.0,0.0,6.29973474801061,1,0.9996917312091246,1,High
ACC_09326,2026-02-15,60,44,45.0,17190.0,7.0,17190.0,7.0,20.0,1,0.9996917312091246,1,High
ACC_09255,2025-12-21,133,71,92.0,850.0,2.0,0.0,0.0,3.1724137931034484,1,0.9996917312091246,1,High
ACC_09233,2026-01-04,750,286,479.0,1500.0,1.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_08022,2026-01-17,31,30,31.0,3800.0,3.0,3800.0,3.0,20.0,1,0.9996917312091246,1,High
ACC_07987,2025-12-20,1843,346,379.0,7290.0,5.0,0.0,0.0,1.1484848484848484,1,0.9996917312091246,1,High
ACC_07970,2026-01-18,265,255,255.0,43800.0,8.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_07943,2026-01-15,155,151,151.0,3200.0,5.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_07145,2026-01-06,211,85,112.0,18940.0,5.0,0.0,0.0,4.525252525252525,1,0.9996917312091246,1,High
ACC_07082,2026-01-28,1566,829,1183.0,3300.0,2.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_07016,2026-02-06,1253,658,978.0,500.0,1.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_01231,2026-02-07,314,148,164.0,27700.0,6.0,0.0,0.0,5.857142857142857,1,0.9996917312091246,1,High
ACC_01210,2026-01-23,655,59,446.0,3190.0,4.0,0.0,0.0,7.77906976744186,1,0.9996917312091246,1,High
ACC_01635,2026-02-01,455,174,201.0,29600.0,4.0,0.0,0.0,2.9130434782608696,1,0.9996917312091246,1,High
ACC_01600,2025-12-13,541,35,177.0,14550.0,5.0,0.0,0.0,2.088495575221239,1,0.9996917312091246,1,High
ACC_01563,2025-12-12,25,25,25.0,39340.0,7.0,39340.0,7.0,20.0,1,0.9996917312091246,1,High
ACC_01560,2026-02-05,205,78,88.0,3500.0,3.0,0.9993337774816788,0.5,1.5575221238938053,1,0.9996917312091246,1,High
ACC_01477,2026-02-05,932,420,471.0,17600.0,3.0,0.0,0.0,2.4854881266490767,1,0.9996917312091246,1,High
ACC_01473,2026-01-12,689,43,302.0,4640.0,4.0,0.0,0.0,2.5811965811965814,1,0.9996917312091246,1,High
ACC_01884,2025-12-21,855,585,613.0,2680.0,4.0,0.0,0.0,8.633802816901408,1,0.9996917312091246,1,High
ACC_09391,2025-12-12,902,403,407.0,17350.0,6.0,0.0,0.0,4.656750572082379,1,0.9996917312091246,1,High
ACC_09387,2025-12-26,1555,601,858.0,26500.0,5.0,0.0,0.0,5.526570048309178,1,0.9996917312091246,1,High
ACC_01396,2026-02-01,424,194,289.0,15000.0,3.0,0.0,0.0,5.7227722772277225,1,0.9996917312091246,1,High
ACC_01323,2026-01-12,1426,1371,1382.0,17650.0,6.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_01302,2026-02-12,295,229,259.0,2840.0,3.0,0.0,0.0,19.923076923076923,1,0.9996917312091246,1,High
ACC_01242,2025-12-29,141,74,88.0,16300.0,3.0,0.10134450374974664,0.3333333333333333,3.911111111111111,1,0.9996917312091246,1,High
ACC_06967,2026-01-14,2011,1984,1985.0,18290.0,6.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_06963,2026-01-25,1071,141,933.0,990.0,1.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
ACC_06921,2025-12-14,17,17,17.0,3830.0,4.0,3830.0,4.0,17.0,1,0.9996917312091246,1,High
ACC_07490,2026-02-12,4,4,4.0,2480.0,3.0,2480.0,3.0,4.0,1,0.9996917312091246,1,High
ACC_07436,2025-12-09,144,73,91.0,4300.0,4.0,0.0,0.0,5.352941176470588,1,0.9996917312091246,1,High
ACC_07414,2026-02-10,1713,993,1035.0,1850.0,2.0,0.0,0.0,1.8416370106761566,1,0.9996917312091246,1,High
ACC_07320,2026-01-04,1338,240,377.0,19290.0,6.0,0.0,0.0,2.2547846889952154,1,0.9996917312091246,1,High
ACC_07226,2026-02-09,24,24,24.0,6530.0,8.0,6530.0,8.0,20.0,1,0.9996917312091246,1,High
ACC_01104,2025-12-10,472,383,389.0,27320.0,6.0,0.0,0.0,20.0,1,0.9996917312091246,1,High
